Project Name,Package Name,Type Name,Method Name,Code Smell
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBox,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Long Parameter List
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Complex Conditional
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Complex Conditional
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Long Parameter List
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawClippedBezier,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier2,Long Parameter List
ArtOfIllusion-master,artofillusion,Camera,drawBezier2,Magic Number
ArtOfIllusion-master,artofillusion,Camera,drawBezier2,Magic Number
