Project Name,Package Name,Type Name,Method Name,Code Smell
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,JointEditorDialog,paint,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Complex Method
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Long Method
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
artofillusion,artofillusion.animation,DOFPanel,isValid,Long Statement
artofillusion,artofillusion.animation,DOFPanel,recordValues,Magic Number
artofillusion,artofillusion.animation,DOFPanel,recordValues,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Complex Conditional
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Complex Conditional
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Complex Conditional
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Complex Conditional
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Complex Method
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,mousePressed,Magic Number
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Complex Conditional
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Complex Conditional
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Complex Method
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
artofillusion,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,DOFGraph,paint,Magic Number
artofillusion,artofillusion.animation,Keyframe,blend,Long Parameter List
artofillusion,artofillusion.animation,Keyframe,blend,Long Parameter List
artofillusion,artofillusion.animation,MeshGesture,blendSurface,Complex Method
artofillusion,artofillusion.animation,MeshGesture,blendSurface,Long Statement
artofillusion,artofillusion.animation,NullKeyframe,blend,Long Parameter List
artofillusion,artofillusion.animation,NullKeyframe,blend,Long Parameter List
artofillusion,artofillusion.animation,ObjectRefSelector,ObjectRefSelector,Magic Number
artofillusion,artofillusion.animation,ObjectRefSelector,ObjectRefSelector,Magic Number
artofillusion,artofillusion.animation,ObjectRefSelector,getPreferredSize,Magic Number
artofillusion,artofillusion.animation,ObjectRefSelector,getPreferredSize,Magic Number
artofillusion,artofillusion.animation,ObjectRefSelector,buttonPressed,Magic Number
artofillusion,artofillusion.animation,ObjectRefSelector,buttonPressed,Magic Number
artofillusion,artofillusion.animation,ObjectRefSelector,buttonPressed,Magic Number
artofillusion,artofillusion.animation,ObjectRefSelector,buttonPressed,Magic Number
artofillusion,artofillusion.animation,ObjectRefSelector,getPreferredSize,Magic Number
artofillusion,artofillusion.animation,ObjectRefSelector,getPreferredSize,Magic Number
artofillusion,artofillusion.animation,ObjectRefTreeElement,ObjectRefTreeElement,Long Statement
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Long Statement
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,selectionChanged,Long Statement
artofillusion,artofillusion.animation,PathFromCurveDialog,updateComponents,Long Statement
artofillusion,artofillusion.animation,PathFromCurveDialog,updateComponents,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,updateComponents,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,updateComponents,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,updateComponents,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,updateComponents,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,adjustTextFields,Complex Method
artofillusion,artofillusion.animation,PathFromCurveDialog,adjustTextFields,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,adjustTextFields,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,adjustTextFields,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Complex Conditional
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Complex Method
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Long Statement
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Long Statement
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Long Statement
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
artofillusion,artofillusion.animation,PathFromCurveDialog,addTracks,Magic Number
